642806628	41.0	50.0	45.879999999999995	48.0	32.0	28.0		
150601694	0.0	0.0	0.0	0.0	0.0	0.0		
384103842	64.99999999999999	82.0	71.25	82.0	61.09	42.0		
719207193	40.0	48.0	44.94999999999999	46.0	34.0	24.0		
272402725	26.0	30.0	27.570000000000007	39.0	18.269999999999996	18.269999999999996		
81401308	38.53	56.0	44.999999999999886	46.0	31.0	24.000000000000227		
489305131	15.92	22.5	19.0	21.0	13.0	12.0		
317803179	17.0	20.0	19.0	23.0	13.0	10.0		
652906530	15.93	21.0	19.999999999999886	21.0	11.269999999999996	6.400000000000006		
478504843	16.0	20.5	17.999999999999886	22.0	14.5	11.0		
572905863	30.5	37.0	36.0	36.0	22.020000000000003	22.270000000000003		
28100282	5.0	5.0	5.0	5.0	5.0	5.0		
251502516	6.0	6.0	6.0	6.0	6.0	6.0		
474904750	9.0	11.0	10.0	10.0	8.0	6.0		
586605867	24.92	31.0	29.999999999999886	37.0	22.0	18.800000000000004		
548405583	16.0	20.0	18.130000000000024	21.0	14.0	9.5		
572905861	12.0	14.0	11.969999999999999	16.5	6.62	6.670000000000001		
101601114	12.71	15.869999999999997	15.869999999999997	17.0	9.509999999999994	4.400000000000006		
84301017	46.0	53.0	53.0	60.0	48.33	33.500000000000114		
209702137	6.0	7.0	7.0	7.0	5.0	3.0		
656506600	23.0	26.0	26.0	30.80000000000001	14.620000000000005	15.269999999999982		
73500736	38.0	44.0	42.03000000000003	49.0	34.0	29.999999999999943		
185201853	14.0	19.0	16.0	16.0	11.0	5.279999999999998		
632006321	1.0	1.0	1.0	1.0	1.0	1.0		
296902970	9.0	11.0	9.049999999999997	11.0	5.76	4.5600000000000005		
635606410	6.0	7.0	6.0	7.0	5.0	4.0		
593806036	8.0	10.0	10.0	10.0	7.0	5.0		
384804161	7.0	9.0	8.0	8.0	6.0	4.0		
35300443	8.0	10.0	9.0	10.0	7.0	4.0		
230602307	8.0	9.0	9.0	9.0	7.0	5.0		
342303424	3.0	4.0	4.0	4.0	3.0	1.0		
677406775	7.0	10.0	8.0	8.0	6.0	4.0		
234902754	5.0	5.0	5.0	5.0	3.0	3.0		
52600527	7.0	10.0	8.0	8.0	6.0	4.0		
611106112	22.0	26.0	23.799999999999997	29.0	15.08	15.180000000000001		
387703878	17.0	20.0	17.480000000000004	20.0	14.0	12.800000000000004		
722807229	42.98	58.0	49.0	58.0	34.879999999999995	32.0		
499404995	4.0	6.0	5.0	6.0	4.0	3.0		
276002761	14.689999999999998	20.0	14.780000000000001	20.0	13.0	8.0		
544805454	50.88000000000001	64.0	58.77000000000021	60.0	41.26999999999998	34.0		
67000883	7.0	8.0	8.0	9.0	6.0	4.0		
84300978	21.38	28.0	25.0	29.0	16.62	13.0		
548405542	9.200000000000003	12.5	10.570000000000007	15.0	8.0	8.0		
81401244	10.0	11.0	11.0	13.0	8.0	5.0		
237802457	23.0	28.0	26.999999999999886	28.0	18.0	18.0		
31700318	8.0	10.0	9.0	10.0	7.0	5.0		
143401435	2.0	3.0	3.0	3.0	2.0	2.0		
478504786	19.0	25.0	22.0	26.0	17.5	12.0		
426604498	13.0	19.5	15.0	19.0	10.0	9.0		
252202815	7.0	7.0	7.0	7.0	7.0	7.0		
77100772	10.0	12.0	12.0	15.0	12.0	8.0		
188801889	2.0	2.0	2.0	2.0	2.0	2.0		
523905240	9.0	10.0	10.0	10.0	8.0	7.0		
300503006	7.0	8.0	8.0	8.0	5.0	4.0		
126101324	10.880000000000003	15.0	14.0	15.0	10.0	9.29		
345903460	4.0	8.0	6.0	8.0	4.0	4.0		
35300383	8.0	10.0	10.0	11.0	7.0	6.0		
167901680	11.68	14.0	11.63	16.0	10.0	3.230000000000004		
391303914	7.0	9.0	8.0	8.0	6.0	4.0		
503005031	6.0	8.0	7.0	8.0	5.0	5.0		
279602797	34.92	43.0	40.400000000000034	44.0	35.379999999999995	19.0		
657206876	7.0	7.0	7.0	7.0	7.0	7.0		
657206875	6.0	6.0	6.0	6.0	6.0	5.0		
216902228	16.88000000000001	24.0	19.730000000000004	22.0	20.730000000000018	13.800000000000004		
213302134	3.0	4.0	4.0	4.0	2.0	2.0		
548405485	16.35	25.0	17.120000000000005	20.5	10.620000000000005	11.269999999999982		
577206213	27.0	34.0	30.129999999999995	34.5	22.0	21.5		
485704915	18.0	23.0	21.0	21.0	16.400000000000006	11.0		
35300354	6.0	7.0	7.0	7.0	5.0	3.0		
147001471	9.0	13.0	9.850000000000009	13.0	8.0	7.0		
705507056	42.0	42.0	42.0	42.0	42.0	43.0		
541905643	24.999999999999943	31.5	28.0	33.0	17.28	17.0		
25200431	22.93	28.0	26.0	30.0	20.0	16.0		
541905642	21.520000000000003	25.0	24.0	25.0	17.0	17.0		
21600339	16.0	22.0	19.0	19.0	15.0	8.86999999999999		
150601552	7.0	11.0	9.0	9.0	6.0	5.0		
639206393	4.0	5.0	4.0	6.0	3.0	3.0		
415804159	8.0	12.0	9.0	9.0	7.0	4.0		
527505276	11.530000000000001	16.0	14.0	15.0	9.0	9.0		
461204616	9.0	11.0	10.0	11.0	7.0	6.0		
84300890	18.0	22.0	21.0	22.0	14.75	13.0		
14400145	46.0	66.0	49.469999999999914	56.0	39.0	37.0		
684606847	10.0	12.0	11.0	12.0	8.0	8.0		
572905730	44.08	52.0	52.0	59.0	37.0	28.0		
700138	40.400000000000006	52.0	48.0	51.0	32.77000000000001	26.0		
262302653	19.93	25.0	22.99999999999997	31.0	16.0	8.27000000000001		
625506372	11.0	15.5	12.0	13.0	10.340000000000003	3.8699999999999903		
154201622	35.0	48.5	40.0	36.22000000000003	30.0	24.499999999999986		
332203390	6.0	8.0	7.0	8.0	5.0	3.0		
59800599	21.720000000000002	31.0	26.0	27.0	19.0	18.0		
730007301	54.0	70.0	62.0	62.0	41.96999999999999	28.999999999999545		
328603295	7.0	9.0	9.0	9.0	6.0	6.0		
85001229	4.0	5.0	5.0	5.0	3.0	2.0		
216902170	2.0	2.0	2.0	2.0	1.0	1.0		
307703097	10.920000000000002	14.0	10.769999999999996	15.0	9.5	9.0		
34907116	23.78	31.0	27.08	31.0	24.730000000000018	15.5		
38900390	1.0	1.0	1.0	1.0	0.0	0.0		
709107092	3.0	4.0	4.0	4.0	3.0	3.0		
485704858	10.0	13.75	10.030000000000001	12.0	8.229999999999999	5.0		
374003741	9.0	15.5	10.17	13.0	6.5099999999999945	6.5099999999999945		
34907114	16.03	20.0	17.78	20.0	15.0	9.5		
332903724	5.0	6.0	6.0	7.0	4.0	3.0		
196001961	31.0	38.0	36.0	44.12999999999994	26.0	16.000000000000227		
419404195	42.0	49.22000000000003	48.0	61.0	37.19999999999999	22.0		
531105312	27.999999999999943	32.0	32.0	33.5	21.47	18.86999999999999		
632706513	12.0	15.0	14.0	15.0	10.0	7.07		
716307256	21.0	25.0	23.999999999999943	29.0	18.430000000000007	17.0		
21600275	8.0	10.0	9.0	9.0	6.0	5.0		
559205671	1.0	2.0	2.0	2.0	1.0	1.0		
464804649	11.33	14.0	11.25	15.0	14.0	3.2799999999999976		
576505766	4.0	5.0	5.0	5.0	3.0	3.0		
332203343	37.99999999999997	55.0	44.0	47.0	32.0	25.0		
389104438	15.0	17.0	14.379999999999995	17.5	12.0	3.680000000000007		
335803431	5.0	6.0	6.0	6.0	4.0	4.0		
733607338	7.0	8.0	8.0	8.0	5.0	4.0		
63400635	13.589999999999996	18.5	17.0	18.0	12.969999999999999	7.380000000000024		
621906220	12.620000000000001	18.0	12.850000000000023	15.0	11.75	10.0		
733607337	4.0	5.0	4.0	5.0	3.0	3.0		
632706492	10.0	14.0	9.950000000000003	12.0	9.72	5.0		
632706490	17.0	26.0	20.0	20.0	14.0	8.130000000000003		
647106854	18.0	27.0	20.150000000000006	21.0	16.0	13.5		
220502206	18.68	22.0	21.0	21.0	16.0	15.0		
332203323	10.0	14.0	12.0	12.0	8.5	8.0		
46100519	2.0	2.0	2.0	3.0	2.0	0.0		
154201543	48.0	57.0	54.89999999999998	70.0	39.0	38.0		
265902660	2.0	3.0	3.0	4.0	2.0	2.0		
377603777	21.59	29.0	25.099999999999994	30.0	19.0	19.0		
116001253	11.3	15.5	11.900000000000006	16.0	14.0	5.6000000000000085		
700042	17.78	25.0	21.0	27.0	15.0	12.0		
534705348	9.0	12.0	10.0	11.0	7.0	7.0		
311303114	3.0	3.0	3.0	3.0	3.0	3.0		
646406465	9.0	11.0	11.0	12.0	9.0	6.0		
577206080	19.0	24.0	22.0	22.870000000000005	17.0	13.0		
229103075	7.0	7.0	7.0	7.0	7.0	7.0		
245002451	7.0	8.0	8.0	8.0	5.0	4.0		
691806919	7.470000000000001	11.0	9.879999999999995	11.0	9.340000000000003	7.0		
580105802	18.83	27.0	22.0	29.0	19.0	12.0		
356703568	6.0	7.0	6.0	7.0	4.0	4.0		
410004569	14.95	20.5	16.180000000000007	23.0	13.0	12.0		
67000671	9.0	11.0	11.0	13.0	9.0	7.0		
178701788	4.0	5.0	4.0	5.0	3.0	3.0		
625506256	9.0	14.0	8.780000000000001	15.0	8.0	8.0		
402104022	2.0	3.0	3.0	3.0	2.0	2.0		
513805139	2.0	3.0	3.0	3.0	2.0	2.0		
290402905	38.540000000000006	46.0	45.0	47.22000000000003	34.0	24.0		
217602429	6.0	8.0	6.0	9.0	4.0	4.0		
562805691	55.0	63.0	60.97999999999996	68.25999999999999	48.0	39.04999999999998		
475604851	22.0	22.0	22.0	22.0	22.0	22.0		
647106795	8.0	11.0	9.0	9.0	6.0	6.0		
647106794	13.0	15.799999999999997	14.100000000000009	16.5	10.919999999999987	10.0		
496505034	19.0	23.0	21.630000000000024	27.0	16.000000000000114	13.0		
224102242	3.0	3.0	3.0	4.0	2.0	2.0		
4300097	18.91	25.0	20.000000000000014	23.5	15.0	12.0		
32400460	7.0	8.0	8.0	8.0	6.0	5.0		
32400459	12.9	20.0	12.930000000000007	16.0	13.759999999999991	9.5		
426604280	17.0	20.0	17.32000000000002	24.0	14.0	12.0		
157801579	14.900000000000006	23.80000000000001	18.999999999999886	22.5	15.0	6.890000000000001		
716307164	3.0	4.0	4.0	4.0	2.0	1.0		
604606047	11.929999999999996	17.0	10.75	13.0	9.0	9.0		
91500916	15.0	18.0	15.330000000000013	19.0	8.619999999999997	8.770000000000003		
203202033	12.42	16.0	13.669999999999995	17.0	11.779999999999994	10.0		
650006501	9.0	11.0	10.0	10.0	7.0	5.0		
664406865	4.0	4.0	4.0	5.0	3.0	3.0		
70600722	36.99999999999994	52.0	43.0	44.0	34.0	30.0		
325703416	8.0	10.0	8.999999999999993	11.0	2.5199999999999996	0.5799999999999983		
25200253	7.0	9.0	9.0	9.0	7.0	4.0		
77800900	16.0	20.0	18.0	22.0	12.0	12.0		
136901370	3.0	4.0	3.0	4.0	2.0	1.0		
248602487	2.0	2.0	2.0	2.0	1.0	1.0		
695406955	42.0	48.0	47.99999999999994	61.0	34.459999999999994	33.5		
472004721	5.0	6.0	6.0	6.0	4.0	4.0		
583705838	4.0	4.0	4.0	4.0	4.0	4.0		
427304610	8.0	13.0	10.0	11.0	7.0	7.0		
7900149	13.0	15.0	12.200000000000003	17.0	9.969999999999999	6.0		
182301824	54.78	76.37	62.999999999999545	71.5	43.999999999999986	44.0		
294002941	15.0	15.0	15.0	15.0	15.0	15.0		
379004405	5.0	7.0	5.0	6.0	4.0	2.0		
475604798	9.0	9.0	9.0	9.0	9.0	9.0		
93307079	1.0	1.0	1.0	1.0	1.0	0.0		
93307078	6.0	8.0	7.0	9.0	6.0	5.0		
608206097	9.0	11.0	10.0	10.0	8.0	4.0		
626206550	1.0	1.0	1.0	1.0	0.0	0.0		
427304594	9.0	12.0	11.0	14.0	8.0	5.0		
4300044	21.0	28.0	23.83	26.0	17.0	11.96		
116001161	23.999999999999773	29.22	25.02000000000001	27.0	23.0	16.0		
562805629	3.0	3.0	3.0	3.0	2.0	1.0		
451104512	3.0	4.0	4.0	4.0	3.0	1.0		
653606556	16.0	16.0	16.0	16.0	16.0	16.0		
496504969	9.0	11.0	10.0	10.0	7.0	5.0		
273102735	1.0	1.0	1.0	1.0	1.0	1.0		
229102987	17.0	17.0	17.0	17.0	17.0	17.0		
161401615	11.0	15.0	13.0	15.0	9.0	8.0		
719907200	6.0	7.0	7.0	7.0	5.0	3.0		
420104399	30.180000000000007	38.0	36.0	37.0	21.91000000000001	20.0		
430204305	10.0	12.0	8.279999999999998	11.0	7.999999999999986	8.0		
95100953	3.0	3.0	3.0	3.0	2.0	2.0		
95100952	1.0	1.0	1.0	1.0	0.0	0.0		
206802069	14.0	17.0	17.0	18.0	12.0	10.5		
653606537	10.0	13.0	12.0	12.0	8.0	8.0		
430204303	8.0	11.0	9.0	10.0	6.0	5.0		
587305885	1.0	1.0	1.0	1.0	1.0	1.0		
252202523	3.0	3.0	3.0	3.0	3.0	3.0		
587305874	8.0	10.0	9.0	12.0	6.0	6.0		
409304094	3.0	4.0	4.0	4.0	3.0	3.0		
521005211	14.0	21.0	16.0	20.0	7.619999999999997	7.770000000000003		
454704555	5.0	6.0	6.0	8.0	5.0	3.0		
486405011	1.0	1.0	1.0	1.0	1.0	1.0		
486405010	42.0	55.0	48.0	48.0	41.379999999999995	24.000000000000227		
566405665	6.0	8.0	7.0	7.0	4.0	4.0		
678106782	10.0	12.0	9.929999999999998	13.0	8.0	7.5		
39600538	10.0	14.799999999999997	9.920000000000002	13.0	12.0	8.0		
22300435	24.480000000000004	28.0	28.0	36.0	17.01999999999999	17.01999999999999		
629806576	4.0	4.0	4.0	5.0	3.0	3.0		
165001651	7.0	9.0	8.0	9.0	6.0	4.0		
611806119	10.0	12.0	11.0	12.0	8.0	6.0		
388403885	5.0	7.0	6.0	7.0	5.0	3.0		
723507236	37.0	46.0	42.91	49.0	33.0	20.0		
276702768	14.0	16.22	14.469999999999999	18.0	11.0	3.680000000000007		
144101460	9.0	13.0	10.0	10.0	7.0	7.0		
413604516	17.87	27.0	20.999999999999886	23.0	16.0	12.0		
545505457	4.0	5.0	5.0	6.0	3.0	3.0		
503705083	22.0	25.0	23.769999999999996	26.0	18.0	13.0		
98700988	17.0	23.0	19.0	20.0	15.0	10.0		
545505456	3.0	4.0	3.0	4.0	2.0	2.0		
322103222	14.93	24.0	20.0	21.0	11.969999999999999	11.969999999999999		
657206573	18.0	25.78	21.0	24.0	16.0	7.370000000000019		
121505658	33.99999999999999	41.0	37.08	49.5	29.0	23.269999999999982		
193102001	18.0	22.0	17.879999999999995	23.0	14.0	10.0		
479204793	14.969999999999999	19.0	19.0	24.0	13.0	9.379999999999995		
590905910	4.0	6.0	5.0	5.0	4.0	2.0		
189501905	22.999999999999993	31.25	26.0	28.0	23.879999999999995	13.0		
189501904	27.0	31.0	31.0	40.0	23.0	19.0		
539005618	18.919999999999998	26.0	19.070000000000007	22.0	15.0	15.100000000000001		
77800779	30.570000000000004	41.0	33.849999999999966	38.0	31.730000000000018	15.0		
120301512	6.0	6.0	6.0	6.0	6.0	6.0		
636306364	2.0	3.0	2.0	2.0	1.0	1.0		
524605247	5.0	7.0	6.0	8.0	4.0	4.0		
301203013	12.700000000000001	15.0	14.369999999999997	17.5	10.0	7.239999999999995		
283902912	34.64999999999999	49.0	39.999999999999886	42.0	32.0	24.0		
123201233	33.3	39.0	38.99999999999977	40.0	36.38000000000001	23.330000000000013		
234902350	20.0	23.0	23.0	23.0	18.75	12.0		
570005701	6.0	8.0	7.0	8.0	5.0	5.0		
503705044	21.0	26.0	24.0	30.0	18.79999999999999	17.0		
22300382	14.0	17.0	14.999999999999993	17.5	13.0	10.0		
329303363	3.0	5.0	4.0	5.0	3.0	3.0		
329303362	3.0	5.0	4.0	6.0	3.0	3.0		
420104291	15.870000000000005	20.0	17.42	21.0	14.0	8.0		
56900570	12.0	12.0	12.0	12.0	12.0	12.0		
168601687	7.0	8.0	8.0	10.0	5.0	4.0		
615406155	13.17	19.0	16.0	19.0	12.0	4.86999999999999		
280302804	29.880000000000024	35.0	35.0	35.0	20.269999999999996	20.0		
105901125	4.0	6.0	4.0	4.0	3.0	3.0		
413604466	9.0	12.0	10.0	10.0	7.0	7.0		
105901124	9.0	12.0	6.449999999999999	11.0	7.0	7.0		
325703263	8.0	11.0	9.0	10.0	7.0	5.0		
630506871	14.0	17.5	16.0	20.0	11.0	6.6000000000000085		
214002143	20.0	27.0	23.0	30.0	12.269999999999996	11.0		
660806609	15.0	20.0	13.849999999999998	19.0	12.0	7.5800000000000125		
630506863	8.0	11.0	10.0	11.0	7.0	7.0		
577906211	13.0	17.0	12.100000000000009	16.0	10.0	10.0		
25900448	4.0	4.0	4.0	4.0	4.0	3.0		
36000361	16.0	24.0	18.999999999999886	19.0	18.38000000000001	13.0		
147701478	16.880000000000003	20.0	16.930000000000007	20.0	11.269999999999996	10.0		
539005567	7.0	8.0	8.0	10.0	6.0	4.0		
706207063	21.140000000000008	27.0	25.299999999999997	30.0	20.0	17.400000000000006		
594505946	18.0	22.0	20.0	22.0	14.79999999999999	14.0		
671606869	8.0	10.0	10.0	12.0	7.0	6.0		
713407241	2.0	3.0	3.0	3.0	2.0	2.0		
626906757	7.0	9.0	8.0	9.0	6.0	4.0		
81400815	11.0	14.0	12.049999999999997	14.0	13.0	4.450000000000017		
15100152	10.0	12.0	12.0	13.0	9.0	7.0		
126801269	1.0	2.0	2.0	2.0	1.0	1.0		
207502285	16.0	16.0	16.0	16.0	16.0	16.0		
238502386	11.0	14.0	10.679999999999993	14.0	9.0	9.0		
461904620	2.0	2.0	2.0	2.0	1.0	0.0		
386204412	46.99999999999999	54.0	54.0	54.0	41.0	38.0		
270202838	8.0	8.0	8.0	8.0	8.0	8.0		
154901629	27.770000000000003	34.0	33.0	34.0	23.0	20.08		
393404584	5.0	5.0	5.0	5.0	5.0	5.0		
340103575	13.0	21.0	13.919999999999995	15.0	6.6200000000000045	7.269999999999982		
570705991	5.0	7.0	6.0	7.0	5.0	3.0		
105901060	9.0	15.0	11.0	11.0	8.0	6.0		
441004411	17.0	21.0	19.0	20.0	15.900000000000034	13.0		
85000872	59.0	86.0	68.0	89.75	57.59999999999998	44.21		
113101239	1.0	1.0	1.0	1.0	1.0	1.0		
374703754	17.0	17.0	17.0	17.0	17.0	16.0		
422807357	9.0	12.0	11.0	12.0	8.0	7.0		
39600397	29.0	37.0	33.0	36.0	24.0	20.5		
709807099	2.0	3.0	3.0	3.0	2.0	2.0		
486404865	89.0	106.0	103.0	103.0	72.62000000000002	71.0		
598105982	5.0	6.0	6.0	7.0	4.0	4.0		
374703748	35.999999999999986	52.0	41.0	47.0	29.0	17.0		
336503459	5.0	7.0	7.0	7.0	5.0	5.0		
713407182	15.0	22.0	16.999999999999886	20.0	17.0	12.0		
343703637	7.0	9.0	8.0	9.0	5.0	4.0		
196701968	17.0	19.0	19.0	20.0	14.0	14.0		
643506436	36.99999999999999	42.0	42.0	43.0	32.0	23.0		
308403085	15.0	17.0	15.020000000000039	19.0	13.5	9.0		
1400100	16.0	19.0	16.370000000000005	20.0	13.0	11.0		
692506986	11.0	11.0	11.0	11.0	11.0	11.0		
18700188	12.0	18.0	14.0	16.0	10.799999999999997	10.0		
353803539	6.0	8.0	7.0	9.0	6.0	4.0		
242802778	12.0	15.0	14.0	14.0	11.0	7.0		
281003060	6.0	7.0	7.0	9.0	5.0	3.0		
5000178	11.0	15.0	9.820000000000007	13.0	9.799999999999997	7.0		
281003059	1.0	1.0	1.0	1.0	0.0	0.0		
518105298	10.0	14.0	11.0	12.0	8.0	8.0		
505007354	8.0	10.0	9.0	11.0	7.0	6.0		
64100642	4.0	5.0	5.0	6.0	4.0	2.0		
622606227	13.07	17.5	15.729999999999997	16.0	11.0	6.569999999999993		
734307344	13.0	16.0	12.120000000000005	16.0	4.280000000000001	4.280000000000001		
510905110	3.0	4.0	4.0	4.0	3.0	1.0		
287502876	25.999999999999993	34.0	29.129999999999995	33.0	21.0	18.01		
270202779	12.0	17.0	11.880000000000024	17.0	10.0	6.0		
148401747	7.0	8.0	8.0	8.0	6.0	5.0		
410004262	13.170000000000002	18.0	13.920000000000002	17.0	12.0	7.329999999999998		
174106147	5.0	7.0	5.0	7.0	4.0	3.0		
444604449	11.0	15.0	10.220000000000027	13.0	9.0	9.0		
121505495	7.0	8.0	8.0	10.0	6.0	5.0		
232702843	12.0	14.0	14.0	15.0	6.52	6.52		
183001924	2.0	3.0	3.0	3.0	2.0	2.0		
309607172	7.0	10.0	8.0	10.0	6.0	6.0		
608906202	13.0	17.0	13.719999999999999	19.599999999999994	13.0	8.0		
65501338	9.0	11.0	11.0	11.0	8.0	7.0		
266602667	15.0	20.0	17.150000000000006	19.0	13.0	10.800000000000004		
713407135	17.0	22.0	18.449999999999996	20.0	14.0	12.75		
490004901	7.0	8.0	8.0	8.0	6.0	5.0		
601706018	27.0	35.799999999999955	27.32	32.0	23.0	23.85		
378303784	8.0	9.0	9.0	11.0	7.0	6.0		
322803401	20.0	26.0	23.0	23.0	16.0	13.0		
487105158	16.78	22.0	20.0	22.0	14.5	12.0		
535405355	14.0	19.0	15.699999999999996	16.0	7.269999999999996	7.0		
183001904	3.0	4.0	3.0	4.0	3.0	2.0		
134001341	8.0	10.0	9.0	10.0	6.0	6.0		
245702458	18.0	21.0	19.430000000000007	25.0	15.0	9.0		
580805809	8.0	10.0	9.0	9.0	7.0	5.0		
455404683	8.0	9.0	9.0	10.0	6.0	6.0		
67700680	19.370000000000005	25.0	23.0	25.5	19.0	12.0		
67700678	8.83	13.0	9.769999999999996	13.0	8.0	8.0		
179401795	22.0	26.0	25.0	30.0	23.060000000000002	17.0		
626206263	12.0	14.0	14.0	15.0	9.000000000000114	9.0		
402804029	24.0	30.0	27.999999999999886	28.0	19.0	11.0		
514505146	5.0	7.0	6.0	6.0	4.0	4.0		
75601218	44.0	52.0	51.0	51.0	45.22999999999996	35.0		
144605008	11.0	16.0	10.199999999999989	14.0	10.0	5.0		
224802249	41.999999999999986	56.370000000000005	48.0	48.0	36.269999999999996	33.0		
559905600	40.85	50.0	45.53000000000003	48.0	33.999999999999986	30.80000000000001		
448204483	11.0	15.0	13.0	13.0	11.0	1.2799999999999976		
434504476	5.0	6.0	6.0	7.0	4.0	3.0		
322803358	26.99999999999997	31.0	31.0	32.0	29.72999999999996	22.0		
400604640	54.95	71.0	61.76999999999998	68.0	45.0	47.0		
381903822	4.0	5.0	5.0	6.0	4.0	2.0		
46800469	12.83	17.0	15.0	21.0	11.0	6.0		
717007171	8.0	12.0	9.0	9.0	6.0	4.0		
493604937	4.0	6.0	5.0	7.0	4.0	3.0		
381903820	2.0	3.0	3.0	3.0	2.0	2.0		
172803653	7.0	8.0	8.0	8.0	5.0	4.0		
79201280	22.0	27.0	25.0	26.5	17.0	14.960000000000008		
92200923	14.700000000000003	19.0	18.0	18.0	14.0	9.0		
203902040	6.0	7.0	6.0	7.0	5.0	3.0		
539005391	3.0	3.0	3.0	3.0	2.0	2.0		
650706508	4.0	6.0	5.0	6.0	3.0	3.0		
427304274	4.0	5.0	5.0	5.0	4.0	3.0		
144801561	6.0	8.0	7.0	7.0	5.0	3.0		
472704729	2.0	3.0	2.0	2.0	1.0	0.0		
144801559	4.0	6.0	5.0	6.0	4.0	3.0		
696106962	18.0	25.0	18.619999999999997	23.0	14.0	14.0		
472704728	2.0	3.0	3.0	3.0	2.0	2.0		
584405845	39.0	39.0	39.0	40.0	39.0	40.0		
637706848	13.999999999999998	16.5	16.0	18.0	12.0	11.0		
36700527	1.0	2.0	2.0	2.0	1.0	1.0		
637706845	8.0	11.0	9.0	11.0	7.0	6.0		
71300714	3.0	5.0	4.0	4.0	3.0	3.0		
406404065	6.0	8.0	7.0	7.0	4.0	4.0		
487105076	3.0	3.0	3.0	3.0	3.0	3.0		
410004147	29.999999999999773	43.0	31.319999999999936	43.0	28.0	18.0		
5000051	9.0	11.0	10.0	12.0	7.0	7.0		
116701168	10.0	11.0	8.549999999999997	11.0	6.76	5.5600000000000005		
340103402	15.470000000000006	26.0	17.60000000000001	22.0	13.0	14.0		
208902814	16.729999999999997	24.0	20.0	21.0	17.0	10.5		
720607207	7.0	10.0	8.0	10.0	5.0	4.0		
497204973	9.780000000000001	16.0	8.680000000000007	12.0	4.52	4.52		
385503856	24.0	36.0	27.0	33.0	24.229999999999997	15.0		
92901236	13.0	15.0	12.75	11.220000000000027	6.269999999999996	6.269999999999996		
400604577	20.43	25.0	23.200000000000003	29.0	20.0	16.0		
8600128	3.0	4.0	3.0	4.0	3.0	2.0		
207502079	16.0	18.0	15.320000000000007	21.0	14.0	9.0		
95800960	2.0	2.0	2.0	2.0	1.0	1.0		
95800959	2.0	3.0	3.0	3.0	2.0	2.0		
542605427	5.0	6.0	6.0	7.0	4.0	4.0		
319203193	7.0	9.0	8.0	9.0	6.0	4.0		
89301133	23.15	27.75	27.0	27.0	19.0	14.0		
59001386	33.0	38.0	38.0	38.0	29.0	22.179999999999993		
699707001	43.0	49.0	49.0	52.0	35.0	32.290000000000006		
710507272	7.0	9.0	8.0	10.0	6.0	4.0		
29500296	7.0	9.0	9.0	9.0	7.0	6.0		
141201413	11.0	15.0	13.0	13.0	5.269999999999996	4.529999999999994		
