252202958	5.0		
185201945	10.61999999999999		
715607160	2.0		
580106123	10.0		
45400455	5.0		
157101572	5.0		
380503806	17.0		
580106121	8.89		
603906040	4.0		
227002314	2.0		
705507234	19.0		
90800909	5.0		
202502026	11.0		
649306494	4.0		
425904260	2.0		
89707365	18.26		
24500246	12.0		
471304714	2.0		
698307039	72.99999999999977		
583005831	2.0		
359603597	4.0		
185201912	12.0		
322103666	21.0		
181601817	11.0		
628406285	5.0		
405004051	12.0		
516705168	48.0		
293302934	5.0		
635606463	13.0		
429504324	6.0		
321403297	4.0		
338703389	7.0		
3600037	10.0		
115301154	6.0		
227002271	2.0		
338703388	0.0		
673806739	3.0		
321403291	24.0		
224802893	14.0		
394904119	33.0		
642806630	9.209999999999994		
150601695	24.0		
642806628	32.0		
150601694	0.0		
384103842	48.0		
719207193	30.0		
272402725	18.61999999999999		
81401308	28.55000000000001		
489305131	13.0		
317803179	11.469999999999999		
652906530	6.849999999999994		
478504843	13.0		
572905863	22.020000000000003		
28100282	5.0		
251502516	6.0		
474904750	7.0		
586605867	18.950000000000003		
548405583	9.5		
572905861	6.62		
101601114	4.849999999999994		
84301017	36.99999999999977		
209702137	4.0		
656506600	14.620000000000005		
73500736	29.999999999999943		
185201853	5.379999999999999		
632006321	1.0		
296902970	4.610000000000001		
635606410	4.0		
593806036	6.0		
384804161	5.0		
35300443	6.0		
230602307	6.0		
342303424	2.0		
677406775	5.0		
234902754	3.0		
52600527	5.0		
611106112	15.08		
387703878	13.000000000000007		
722807229	33.0		
499404995	3.0		
276002761	11.0		
544805454	41.619999999999976		
67000883	5.0		
84300978	16.62		
548405542	8.0		
81401244	7.0		
237802457	18.0		
31700318	6.0		
143401435	2.0		
478504786	15.0		
426604498	10.0		
252202815	7.0		
77100772	8.0		
188801889	2.0		
523905240	7.0		
300503006	5.0		
126101324	9.29		
345903460	4.0		
35300383	7.0		
167901680	3.480000000000004		
391303914	5.0		
503005031	5.0		
279602797	26.47999999999999		
657206876	7.0		
657206875	6.0		
216902228	14.0		
213302134	2.0		
548405485	10.620000000000005		
577206213	22.0		
485704915	13.0		
35300354	4.0		
147001471	7.0		
705507056	42.0		
541905643	17.430000000000007		
25200431	18.0		
541905642	17.0		
21600339	9.219999999999999		
150601552	6.0		
639206393	3.0		
415804159	6.0		
527505276	9.0		
461204616	7.0		
84300890	14.0		
14400145	37.0		
684606847	8.0		
572905730	33.0		
700138	30.0		
262302653	8.27000000000001		
625506372	4.219999999999999		
154201622	24.499999999999986		
332203390	4.0		
59800599	18.0		
730007301	39.999999999999545		
328603295	6.0		
85001229	3.0		
216902170	1.0		
307703097	9.0		
34907116	18.0		
38900390	0.0		
709107092	3.0		
485704858	7.0		
374003741	6.609999999999996		
34907114	10.36999999999999		
332903724	4.0		
196001961	23.000000000000227		
419404195	31.0		
531105312	19.22		
632706513	7.07		
716307256	17.0		
21600275	6.0		
559205671	1.0		
464804649	3.379999999999999		
576505766	3.0		
332203343	28.949999999999996		
389104438	3.8300000000000054		
335803431	4.0		
733607338	5.0		
63400635	7.380000000000024		
621906220	10.0		
733607337	3.0		
632706492	7.0		
632706490	8.130000000000003		
647106854	14.0		
220502206	15.0		
332203323	8.0		
46100519	1.0		
154201543	38.0		
265902660	2.0		
377603777	21.59		
116001253	5.900000000000006		
700042	14.0		
534705348	7.0		
311303114	3.0		
646406465	7.0		
577206080	15.0		
229103075	7.0		
245002451	5.0		
691806919	7.0		
580105802	15.0		
356703568	4.0		
410004569	12.0		
67000671	7.0		
178701788	3.0		
625506256	8.0		
402104022	2.0		
513805139	2.0		
290402905	30.0		
217602429	4.0		
562805691	39.04999999999998		
475604851	22.0		
647106795	6.0		
647106794	10.0		
496505034	16.0		
224102242	2.0		
4300097	12.33999999999999		
32400460	5.0		
32400459	10.0		
426604280	14.0		
157801579	6.890000000000001		
716307164	2.0		
604606047	9.0		
91500916	8.619999999999997		
203202033	10.0		
650006501	6.0		
664406865	3.0		
70600722	30.0		
325703416	0.7800000000000011		
25200253	5.0		
77800900	12.0		
136901370	2.0		
248602487	1.0		
695406955	33.99999999999977		
472004721	4.0		
583705838	4.0		
427304610	7.0		
7900149	9.0		
182301824	43.999999999999986		
294002941	15.0		
379004405	3.0		
475604798	9.0		
93307079	0.0		
93307078	5.0		
608206097	6.0		
626206550	0.0		
427304594	7.0		
4300044	11.96		
116001161	19.0		
562805629	2.0		
451104512	2.0		
653606556	16.0		
496504969	6.0		
273102735	1.0		
229102987	17.0		
161401615	9.0		
719907200	4.0		
420104399	22.360000000000014		
430204305	7.999999999999986		
95100953	2.0		
95100952	0.0		
206802069	12.0		
653606537	8.0		
430204303	6.0		
587305885	1.0		
252202523	3.0		
587305874	6.0		
409304094	3.0		
521005211	7.619999999999997		
454704555	4.0		
486405011	1.0		
486405010	31.000000000000227		
566405665	4.0		
678106782	8.0		
39600538	8.0		
22300435	17.21999999999999		
629806576	3.0		
165001651	5.0		
611806119	7.0		
388403885	4.0		
723507236	25.11		
276702768	3.8300000000000054		
144101460	7.0		
413604516	14.0		
545505457	3.0		
503705083	13.250000000000014		
98700988	12.11		
545505456	2.0		
322103222	12.120000000000005		
657206573	7.370000000000019		
121505658	23.269999999999982		
193102001	13.0		
479204793	9.379999999999995		
590905910	3.0		
189501905	17.0		
189501904	21.0		
539005618	15.0		
77800779	23.0		
120301512	6.0		
636306364	1.0		
524605247	4.0		
301203013	7.239999999999995		
283902912	27.0		
123201233	23.330000000000013		
234902350	15.0		
570005701	5.0		
503705044	17.0		
22300382	11.0		
329303363	3.0		
329303362	3.0		
420104291	11.199999999999996		
56900570	12.0		
168601687	5.0		
615406155	5.219999999999999		
280302804	20.61999999999999		
105901125	3.0		
413604466	7.0		
105901124	6.449999999999999		
325703263	6.0		
630506871	6.900000000000006		
214002143	11.430000000000007		
660806609	7.5800000000000125		
630506863	7.0		
577906211	10.0		
25900448	4.0		
36000361	13.0		
147701478	10.5		
539005567	5.0		
706207063	18.0		
594505946	14.0		
671606869	7.0		
713407241	2.0		
626906757	5.0		
81400815	4.450000000000017		
15100152	8.0		
126801269	1.0		
207502285	16.0		
238502386	9.0		
461904620	1.0		
386204412	38.0		
270202838	8.0		
154901629	20.129999999999995		
393404584	5.0		
340103575	6.6200000000000045		
570705991	4.0		
105901060	7.0		
441004411	13.0		
85000872	44.410000000000004		
113101239	1.0		
374703754	17.0		
422807357	7.0		
39600397	23.0		
709807099	2.0		
486404865	71.0		
598105982	4.0		
374703748	26.0		
336503459	5.0		
713407182	12.0		
343703637	5.0		
196701968	14.0		
643506436	27.0		
308403085	9.279999999999987		
1400100	12.0		
692506986	11.0		
18700188	10.0		
353803539	5.0		
242802778	9.0		
281003060	4.0		
5000178	9.0		
281003059	0.0		
518105298	8.0		
505007354	6.0		
64100642	3.0		
622606227	6.569999999999993		
734307344	4.430000000000007		
510905110	2.0		
287502876	18.01		
270202779	9.0		
148401747	5.0		
410004262	7.329999999999998		
174106147	4.0		
444604449	9.0		
121505495	5.0		
232702843	6.620000000000001		
183001924	2.0		
309607172	6.0		
608906202	10.0		
65501338	7.0		
266602667	11.000000000000007		
713407135	13.0		
490004901	5.0		
601706018	23.0		
378303784	6.0		
322803401	15.0		
487105158	14.0		
535405355	7.61999999999999		
183001904	2.0		
134001341	6.0		
245702458	12.579999999999984		
580805809	6.0		
455404683	6.0		
67700680	15.0		
67700678	8.0		
179401795	17.0		
626206263	9.0		
402804029	13.340000000000002		
514505146	4.0		
75601218	35.0		
144605008	8.0		
224802249	33.0		
559905600	32.0		
448204483	1.379999999999999		
