96501216	50.0		
5405396	66.0		
254303154	104.0		
5405395	33.0		
148401500	1.0		
148401499	14.0		
438104383	6.0		
214702148	30.0		
326403265	87.0		
661506616	93.0		
438104382	4.0		
148401485	33.0		
706907070	62.0		
15800176	102.0		
82100822	24.0		
417204173	26.0		
305503056	24.0		
260802948	4.0		
710507147	95.0		
710507145	34.0		
239202395	5.0		
239202394	7.0		
127501276	23.0		
574305744	415.0		
462604627	49.0		
225502387	43.0		
92901075	20.0		
172901732	39.0		
92901074	36.0		
61200613	93.0		
172901730	180.0		
731407315	9.0		
284602847	21.0		
689606932	8.0		
106601067	93.0		
330003301	47.0		
665106652	132.0		
693207016	11.0		
689606925	4.0		
263702638	70.0		
487104872	73.0		
598805989	16.0		
337203471	134.0		
494305052	84.0		
717707283	30.0		
658606812	32.0		
30200482	38.0		
85700858	113.0		
197401975	109.0		
644206443	104.0		
532505326	9.0		
309103092	8.0		
222602611	136.0		
634106528	46.0		
624006613	61.0		
2100102	77.0		
2100101	83.0		
19400196	17.0		
466204664	46.0		
19400195	44.0		
131101312	18.0		
242802429	96.0		
466204663	40.0		
577905780	33.0		
689606897	106.0		
386204000	61.0		
183701949	13.0		
64800649	18.0		
623306234	89.0		
399904000	87.0		
511605117	59.0		
288202883	18.0		
145501660	83.0		
448904551	67.0		
221902221	21.0		
557005571	13.0		
333603337	19.0		
117401281	19.0		
379003794	58.0		
43900440	93.0		
155601557	31.0		
714107142	11.0		
490704908	31.0		
89300894	159.0		
424404245	50.0		
536105362	240.0		
312703128	29.0		
26600328	6.0		
539705448	99.0		
98307259	84.0		
539705447	96.0		
209602904	63.0		
23000231	33.0		
61900873	51.0		
246402465	84.0		
469804699	8.0		
61900872	40.0		
86401148	49.0		
86401146	23.0		
302603197	51.0		
655006642	67.0		
403504038	21.0		
180101802	271.0		
626906270	58.0		
403504036	10.0		
624006533	57.0		
225502256	50.0		
560605607	14.0		
337203373	186.0		
302603181	66.0		
240602978	32.0		
240602976	50.0		
382603830	90.0		
237703238	199.0		
270902710	54.0		
327103447	21.0		
337903712	54.0		
662206789	44.0		
204602047	188.0		
651406515	17.0		
662206788	79.0		
539705398	92.0		
183701859	80.0		
93601282	39.0		
187301941	50.0		
26600267	7.0		
696806969	185.0		
473404735	209.0		
585105852	47.0		
257903040	32.0		
613206218	35.0		
5700075	77.0		
187301933	35.0		
30200350	13.0		
78107363	13.0		
226202573	96.0		
634806757	65.0		
386904245	215.0		
72000721	27.0		
183701838	29.0		
226202571	36.0		
407104072	12.0		
518805189	44.0		
334807359	90.0		
98307178	123.0		
5700058	118.0		
340803409	44.0		
452504526	86.0		
410704149	24.0		
582206095	1.0		
410704147	147.0		
497904980	52.0		
274502746	36.0		
386203863	68.0		
319903207	23.0		
679506836	37.0		
96500966	72.0		
208202083	9.0		
98307153	30.0		
208902436	99.0		
575005888	50.0		
54700585	33.0		
477004771	12.0		
588705888	91.0		
100101036	15.0		
75600757	9.0		
187301874	50.0		
634106342	45.0		
522405225	82.0		
299002991	6.0		
12900187	55.0		
613206146	50.0		
344403445	81.0		
456104562	33.0		
12900180	61.0		
302603062	67.0		
54700548	49.0		
278102782	52.0		
415004528	97.0		
324203597	4.0		
100101002	53.0		
546905470	27.0		
323503236	15.0		
658606587	145.0		
707607136	34.0		
82800895	72.0		
145501456	46.0		
480604807	57.0		
592305924	26.0		
491405078	31.0		
152701627	9.0		
414304144	59.0		
100801338	31.0		
628306822	61.0		
236302364	216.0		
571405715	10.0		
348003481	66.0		
683106832	178.0		
459704598	45.0		
599506078	25.0		
393403937	3.0		
58300584	47.0		
170001701	46.0		
575005795	162.0		
728507286	62.0		
505105052	29.0		
73401305	21.0		
180801971	54.0		
103701038	44.0		
215402155	28.0		
327103272	41.0		
37400382	132.0		
37400381	185.0		
645606881	4.0		
644906518	79.0		
149101492	54.0		
260802609	165.0		
216102501	87.0		
82800833	69.0		
334303434	25.0		
82800829	35.0		
641306414	7.0		
110901189	107.0		
589406116	21.0		
16500166	58.0		
239902400	18.0		
575005751	148.0		
351603517	66.0		
686706868	43.0		
463304634	55.0		
99007366	150.0		
644906489	125.0		
110901181	161.0		
508705093	99.0		
337903505	98.0		
508705091	84.0		
173601737	56.0		
620406205	47.0		
331403677	12.0		
201505508	50.0		
404904504	32.0		
554105542	31.0		
330703308	25.0		
665806659	29.0		
442404425	6.0		
216102455	20.0		
599505998	73.0		
711207113	106.0		
487804879	61.0		
599505996	38.0		
422204583	8.0		
63301309	147.0		
634806539	61.0		
152504927	57.0		
198101982	11.0		
644906450	99.0		
533205333	10.0		
243502436	9.0		
631206429	1.0		
398404636	10.0		
624006241	118.0		
400604007	30.0		
603106045	31.0		
557705578	30.0		
334303344	49.0		
603106043	33.0		
491404915	29.0		
268002681	123.0		
603106032	55.0		
379703798	61.0		
66200982	7.0		
201702018	29.0		
648506486	37.0		
425104252	32.0		
313403135	52.0		
585805922	8.0		
83501074	33.0		
697507037	177.0		
585805920	31.0		
180801824	71.0		
23700238	83.0		
135401355	53.0		
247102472	122.0		
470504706	6.0		
358803589	21.0		
693906940	47.0		
627606286	82.0		
401304318	169.0		
697507025	173.0		
383303861	123.0		
627606277	28.0		
404204043	21.0		
515905160	49.0		
292502926	7.0		
84201412	43.0		
254302640	73.0		
114501146	37.0		
149801697	37.0		
561305614	92.0		
149801696	62.0		
30900394	112.0		
401304295	159.0		
159901600	40.0		
383303834	101.0		
10000191	42.0		
540405407	20.0		
205302055	9.0		
27300285	9.0		
205302054	12.0		
428704288	9.0		
540405405	14.0		
317003171	19.0		
27300283	12.0		
244202688	9.0		
223302499	5.0		
474104743	85.0		
386903904	463.0		
27300274	191.0		
474104742	57.0		
564905663	16.0		
551205657	33.0		
72700728	127.0		
184401845	23.0		
519505196	34.0		
6400065	17.0		
118101182	31.0		
257902668	19.0		
676606767	17.0		
453204533	135.0		
30900342	27.0		
422204428	57.0		
471807045	93.0		
51800519	35.0		
163501636	43.0		
505805161	99.0		
97200973	31.0		
254302544	83.0		
701107012	6.0		
477704778	7.0		
589405895	70.0		
223302438	4.0		
76300764	47.0		
188001881	43.0		
634806349	174.0		
523105232	19.0		
380404013	69.0		
725607277	56.0		
10000106	103.0		
568505689	37.0		
725607270	153.0		
233402335	11.0		
680206803	14.0		
456804569	51.0		
167101675	35.0		
502205023	90.0		
547605480	25.0		
261502684	61.0		
212502126	83.0		
659306594	36.0		
435904360	7.0		
590106210	4.0		
590106209	38.0		
38100446	93.0		
551205564	28.0		
34500346	73.0		
146201463	73.0		
257902580	57.0		
206702651	6.0		
404904240	79.0		
645606570	1.0		
715507311	29.0		
79900800	33.0		
638406385	15.0		
228303177	3.0		
13600137	12.0		
125301254	12.0		
237002371	251.0		
572105722	62.0		
170701711	7.0		
509405153	26.0		
56801220	6.0		
59000591	17.0		
729207293	4.0		
394103942	107.0		
586506067	25.0		
56100844	10.0		
59700935	14.0		
206002243	67.0		
708307087	76.0		
509405128	51.0		
596605967	31.0		
91401382	21.0		
91401381	95.0		
195201953	9.0		
418604187	17.0		
530305304	69.0		
160601759	59.0		
252103047	1.0		
128901290	60.0		
240602407	49.0		
575705758	49.0		
331403332	10.0		
59700899	50.0		
732807329	58.0		
509405095	44.0		
286002861	31.0		
422204254	5.0		
24400337	50.0		
579305828	2.0		
108001081	26.0		
579305827	1.0		
666506666	146.0		
443104432	81.0		
377504134	29.0		
488504889	34.0		
41700418	179.0		
265102652	429.0		
711907120	86.0		
600206003	150.0		
715507205	237.0		
715507204	25.0		
377504121	41.0		
391904485	63.0		
645606457	94.0		
533905340	22.0		
572805978	17.0		
401304030	67.0		
572805976	25.0		
3500116	65.0		
338603465	78.0		
20800209	52.0		
579305794	47.0		
355903560	26.0		
467604677	38.0		
177901780	52.0		
624706248	6.0		
558405588	44.0		
384003910	128.0		
111601117	17.0		
670106702	3.0		
268702689	11.0		
45300454	77.0		
492104922	86.0		
603806039	40.0		
380403805	297.0		
3500075	56.0		
75907364	44.0		
544705562	68.0		
209602210	115.0		
705407234	10.0		
209602208	112.0		
629006666	66.0		
89607366	73.0		
90700908	36.0		
202402025	33.0		
649206493	74.0		
425804259	17.0		
548305642	174.0		
247802482	3.0		
698207039	43.0		
24400245	203.0		
69800710	124.0		
247802479	12.0		
582905830	23.0		
694606947	64.0		
471204713	8.0		
628306284	47.0		
293202933	4.0		
544705536	30.0		
338603388	108.0		
160601617	22.0		
7100124	45.0		
324903378	32.0		
644107350	94.0		
551905698	84.0		
597306163	12.0		
597306162	32.0		
495704958	14.0		
272302724	63.0		
607406075	15.0		
258602717	47.0		
548305600	69.0		
216802338	3.0		
94300944	7.0		
652806529	20.0		
429404295	68.0		
318403536	36.0		
322003627	78.0		
231903052	4.0		
28000281	7.0		
251402515	11.0		
474804749	9.0		
73400744	112.0		
587206221	5.0		
587206216	12.0		
631906320	5.0		
408504086	61.0		
520205203	221.0		
296802969	47.0		
118801189	25.0		
230502306	38.0		
565605657	67.0		
342203423	21.0		
677306774	40.0		
453904540	75.0		
231202659	97.0		
52500526	11.0		
164201643	21.0		
339303680	36.0		
722707228	155.0		
499304994	72.0		
580006010	111.0		
611006111	51.0		
387603877	36.0		
66900883	3.0		
489205073	12.0		
701807032	81.0		
656406565	48.0		
95001247	45.0		
87801057	15.0		
143301436	10.0		
237702457	87.0		
146901523	42.0		
146901522	74.0		
77000771	34.0		
188701888	21.0		
635506356	32.0		
523805239	27.0		
300403005	39.0		
245602983	57.0		
625406437	39.0		
216802250	4.0		
426504479	8.0		
150501593	8.0		
35200383	48.0		
328503358	7.0		
391203914	33.0		
56100562	4.0		
167801679	23.0		
279502796	87.0		
614606147	12.0		
216802228	73.0		
577106213	5.0		
324903251	33.0		
101501016	40.0		
213202133	51.0		
436604367	2.0		
482004824	9.0		
242002851	12.0		
146901470	44.0		
593705938	16.0		
448006687	81.0		
555407353	94.0		
25100431	18.0		
192301924	51.0		
639106392	68.0		
63300701	139.0		
63300700	25.0		
84200887	84.0		
625406372	14.0		
87800973	4.0		
629006461	16.0		
84200880	81.0		
551905534	108.0		
59700598	36.0		
583605983	4.0		
105101052	6.0		
632606536	6.0		
440204403	9.0		
551905520	50.0		
259302897	42.0		
332103371	79.0		
435707355	66.0		
332103369	53.0		
224702701	177.0		
38800390	39.0		
597305974	59.0		
373903740	133.0		
339303544	11.0		
195901960	24.0		
642706428	82.0		
307603077	75.0		
77701019	242.0		
346503712	8.0		
600087	218.0		
243403494	113.0		
576405765	35.0		
353003531	46.0		
389004438	12.0		
242002770	80.0		
238402676	51.0		
733507340	13.0		
647006859	53.0		
716207242	85.0		
647006858	12.0		
647006857	7.0		
716207239	137.0		
42400443	51.0		
632606485	18.0		
632606484	0.0		
108701088	29.0		
220402205	86.0		
492804988	9.0		
154101542	15.0		
712607127	40.0		
489204893	38.0		
161301721	65.0		
141507362	15.0		
643406735	195.0		
87800879	73.0		
646306464	81.0		
534605347	136.0		
311203113	4.0		
660706826	44.0		
706107287	44.0		
21500216	14.0		
244902450	20.0		
643406721	39.0		
580005801	111.0		
356603567	22.0		
691706918	189.0		
409904565	11.0		
623206883	3.0		
178601787	11.0		
513705138	15.0		
402004021	13.0		
623206881	2.0		
562705691	61.0		
562705685	17.0		
81301024	12.0		
224002241	12.0		
559105592	61.0		
492804940	87.0		
583605870	18.0		
447404475	46.0		
81301017	22.0		
496405024	37.0		
207402495	195.0		
46000461	90.0		
157701578	11.0		
189905805	141.0		
604506046	28.0		
381103812	71.0		
189905804	345.0		
329203517	111.0		
260003133	43.0		
664306867	17.0		
260003131	28.0		
243403394	60.0		
203102032	7.0		
649906500	94.0		
538205383	55.0		
314803149	17.0		
56800719	33.0		
329203508	65.0		
77700900	117.0		
136801369	15.0		
248502486	11.0		
695306954	63.0		
471904720	234.0		
629006298	17.0		
427204608	35.0		
486305075	12.0		
182201823	178.0		
405604057	23.0		
486305073	24.0		
293902940	25.0		
719807218	65.0		
626106550	22.0		
95000974	75.0		
227602277	5.0		
653506558	23.0		
427204592	47.0		
451004511	11.0		
381804125	29.0		
318403204	57.0		
252102548	8.0		
229002987	15.0		
161301614	27.0		
719807199	26.0		
384703848	43.0		
228302623	5.0		
113001411	49.0		
430104305	29.0		
95000953	40.0		
587205885	30.0		
541805419	35.0		
74801120	42.0		
243403328	38.0		
28700288	4.0		
475504756	48.0		
263603151	9.0		
95701290	48.0		
185801859	37.0		
409204093	8.0		
520905210	27.0		
297502976	27.0		
189401945	97.0		
657106597	97.0		
224702491	67.0		
151201656	64.0		
566305664	183.0		
151201655	0.0		
224702483	142.0		
503605093	59.0		
164901650	77.0		
500005001	58.0		
611706118	43.0		
388303884	72.0		
393304688	22.0		
545405457	89.0		
322003221	17.0		
633306647	235.0		
193002001	306.0		
590805911	17.0		
32300324	66.0		
255702558	21.0		
590805909	13.0		
325603299	139.0		
538905618	56.0		
381804034	54.0		
623206722	100.0		
636206363	21.0		
412804129	17.0		
524505246	124.0		
301103012	18.0		
283802912	83.0		
407004658	54.0		
493505135	62.0		
569905701	23.0		
11400115	21.0		
123101232	34.0		
569905700	14.0		
346503466	119.0		
681606817	34.0		
84900945	44.0		
503605037	129.0		
280202803	103.0		
615306154	47.0		
391903920	16.0		
633306604	36.0		
325603263	4.0		
207402322	126.0		
88501022	12.0		
389704539	61.0		
213902140	18.0		
660706608	25.0		
437304374	6.0		
549005491	42.0		
713307252	6.0		
326303613	123.0		
630406861	46.0		
89201371	116.0		
89201370	62.0		
482704830	21.0		
35900360	40.0		
147601477	71.0		
482704828	12.0		
713307244	11.0		
594405945	58.0		
706107062	97.0		
489905004	173.0		
626806757	12.0		
336403509	38.0		
81300814	69.0		
639806399	10.0		
528105282	64.0		
304703048	87.0		
378904233	27.0		
84900896	211.0		
126701270	101.0		
15000151	43.0		
238402385	49.0		
573505736	17.0		
350103502	36.0		
685206853	35.0		
461804619	43.0		
99301257	63.0		
378904229	39.0		
577105816	9.0		
730607307	137.0		
618906190	27.0		
96401511	2.0		
692407016	5.0		
374603760	44.0		
217502176	45.0		
329203293	138.0		
422707357	59.0		
74800949	53.0		
489904957	47.0		
486304865	103.0		
311903187	22.0		
709707098	15.0		
598005981	50.0		
374603747	69.0		
151004919	1.0		
196601967	10.0		
643406435	25.0		
420004201	34.0		
78401020	88.0		
242002421	53.0		
465404655	31.0		
472604831	44.0		
64000641	10.0		
510805109	15.0		
622506226	130.0		
322703426	62.0		
249902948	2.0		
221102212	53.0		
332803329	30.0		
444504446	34.0		
556205563	18.0		
409904252	9.0		
267203033	17.0		
182901924	65.0		
403404423	8.0		
489904900	100.0		
601606017	79.0		
378203783	27.0		
692406944	1.0		
322703400	86.0		
207402191	112.0		
33000512	30.0		
505705972	16.0		
357303586	38.0		
623206553	126.0		
88500886	66.0		
200202003	30.0		
535305354	359.0		
357303584	10.0		
22200223	39.0		
133901340	56.0		
580705808	26.0		
469004691	26.0		
493504965	29.0		
85601134	70.0		
399804297	93.0		
179301794	93.0		
514405145	46.0		
291002911	15.0		
402704028	41.0		
559805599	202.0		
336403365	88.0		
448104482	37.0		
270803071	32.0		
472604755	31.0		
493504939	67.0		
381803822	63.0		
46700468	27.0		
716907170	40.0		
570605852	49.0		
203802039	19.0		
650606507	20.0		
78400915	100.0		
420704444	89.0		
500705100	37.0		
472604729	56.0		
25800259	5.0		
137501376	23.0		
497105005	53.0		
584305844	6.0		
696006961	17.0		
637606846	59.0		
637606843	43.0		
329903502	37.0		
71200713	13.0		
518005181	109.0		
598706197	58.0		
629706298	98.0		
406304064	13.0		
585006184	46.0		
4900050	85.0		
563405635	18.0		
340003401	109.0		
585006181	28.0		
451704518	119.0		
630406642	139.0		
587905907	67.0		
162001625	73.0		
383204484	31.0		
720507206	71.0		
497104972	20.0		
608806089	57.0		
385403855	34.0		
92801236	77.0		
8500128	329.0		
95700960	117.0		
322703285	107.0		
654206543	91.0		
542505426	20.0		
319103192	29.0		
549705602	137.0		
205903052	152.0		
29400295	8.0		
127401407	39.0		
252802529	1.0		
364503646	71.0		
476204763	24.0		
186501872	12.0		
54600922	10.0		
521605217	11.0		
298202983	42.0		
633306334	58.0		
57500650	2.0		
549705581	54.0		
8500091	135.0		
340703707	28.0		
678706788	123.0		
455304554	34.0		
280902874	21.0		
249902773	174.0		
570605756	42.0		
390404610	78.0		
165601657	17.0		
724107242	132.0		
277302774	30.0		
612406125	34.0		
86301354	12.0		
211002113	12.0		
211002111	15.0		
434404345	102.0		
546105462	30.0		
322703228	73.0		
33000331	22.0		
144701448	89.0		
256402565	45.0		
703207033	58.0		
479804799	76.0		
630406551	51.0		
78400785	63.0		
636906370	16.0		
525205253	13.0		
301803019	30.0		
106501150	100.0		
260702997	101.0		
682306824	70.0		
458904590	13.0		
26500484	4.0		
247002983	16.0		
330603728	62.0		
169201693	32.0		
727707278	92.0		
280902810	65.0		
616006161	164.0		
389704195	132.0		
36600387	15.0		
714007266	7.0		
438004384	69.57000000000016		
344303721	26.0		
654906794	51.0		
102901030	11.0		
214602147	19.0		
661406615	12.0		
36600367	43.0		
58200913	28.0		
260002601	791.0		
706807069	15.0		
15700176	110.0		
588606123	34.0		
82000821	49.0		
193701938	24.0		
640506406	38.0		
417104172	48.0		
305403055	15.0		
239102395	17.0		
127401275	31.0		
574205743	12.0		
350803509	111.0		
685906860	19.0		
172801732	100.0		
76201336	5.0		
61100612	25.0		
731307314	10.0		
602306101	62.0		
619606197	29.0		
390404497	284.0		
218202183	9.0		
441604417	40.0		
553305534	15.0		
329903300	14.0		
100001235	64.0		
40200403	29.0		
151901520	269.0		
598705988	169.0		
309003093	13.0		
654906716	47.0		
420704208	138.0		
309003091	10.0		
634006528	106.0		
82701124	82.0		
320503718	65.0		
320503716	58.0		
58200839	66.0		
131001311	42.0		
176401776	201.0		
577805779	69.0		
354403545	90.0		
176401774	99.0		
65401013	9.0		
100001203	165.0		
386103996	211.0		
64700649	16.0		
64700648	12.0		
176401765	113.0		
511505116	41.0		
399803999	59.0		
145401660	8.0		
145401659	117.0		
543205569	166.0		
221802222	9.0		
221802221	7.0		
556905570	24.0		
334203686	154.0		
43800439	160.0		
155501556	25.0		
267202673	41.0		
490604907	37.0		
30100431	114.0		
30100430	34.0		
61800889	53.0		
473304802	71.0		
337103406	120.0		
200902010	58.0		
647706478	213.0		
424304244	13.0		
536005361	60.0		
312603127	15.0		
58200789	95.0		
26500328	3.0		
389704044	191.0		
134601349	14.0		
22900230	34.0		
246302464	20.0		
358003581	6.0		
473304787	80.0		
302503199	24.0		
75500870	106.0		
380304478	52.0		
403404038	64.0		
380304477	5.0		
270802726	190.0		
2000021	61.0		
61800850	42.0		
113701138	20.0		
337103372	68.0		
672206723	64.0		
448804489	79.0		
560505606	62.0		
93501301	53.0		
159101592	44.0		
717607177	108.0		
494204943	42.0		
270802709	79.0		
605906060	17.0		
382503826	13.0		
5600097	84.0		
696706984	98.0		
696706983	105.0		
327003439	17.0		
204502046	64.0		
651306514	42.0		
427904280	12.0		
351503708	22.0		
62501180	137.0		
9200173	19.0		
599406218	30.0		
