657206876	7.0	7.0	7.0	7.0	7.0	7.0		
657206875	7.0	7.0	7.0	7.0	7.0	7.0		
216902228	48.000000000000114	48.000000000000114	51.0	72.0	30.879999999999995	20.730000000000018		
213302134	6.0	9.0	12.0	13.0	5.0	3.0		
548405485	36.0	46.0	53.0	69.0	28.930000000000007	17.0		
577206213	71.0	71.0	98.0	107.0	43.0	31.939999999999998		
485704915	44.0	47.0	59.0	71.0	28.0	17.0		
35300354	12.0	16.0	25.0	25.0	10.0	6.0		
147001471	18.0	25.0	35.0	38.0	18.080000000000013	9.0		
705507056	47.0	47.0	47.0	46.0	47.0	47.0		
541905643	51.0	65.0	97.0	97.0	39.0	26.009999999999998		
25200431	48.0	60.0	64.0	90.0	36.0	22.0		
541905642	47.0	53.0	53.0	86.0	34.0	24.53		
21600339	41.0	41.0	43.0	65.0	26.000000000000114	16.0		
150601552	17.0	20.0	27.0	30.0	12.0	7.0		
639206393	7.0	10.0	13.0	16.0	6.0	4.0		
415804159	20.0	20.0	29.0	32.0	13.0	8.0		
527505276	22.0	31.0	34.0	47.0	18.0	11.0		
461204616	16.0	23.0	32.0	32.0	14.000000000000227	8.0		
84300890	45.0	48.0	52.0	73.0	29.0	18.0		
14400145	75.0	120.0	105.0	180.0	72.0	46.129999999999995		
684606847	18.0	26.0	23.0	40.0	16.0	10.0		
572905730	88.0	118.00000000000045	136.0	161.0	71.0	43.0		
700138	102.0	108.00000000000023	96.0	163.0	65.0	40.00000000000023		
262302653	48.0	52.0	52.0	78.0	34.120000000000005	19.0		
625506372	20.5	28.0	33.0	43.0	17.0	10.340000000000003		
154201622	91.00000000000023	91.0	86.0	137.0	55.0	34.0		
332203390	12.0	17.0	22.0	26.0	10.0	6.0		
59800599	52.0	59.0	74.0	88.0	35.0	23.11		
730007301	132.0	141.0	176.0	211.0	84.00000000000045	56.53		
328603295	19.0	20.0	23.0	30.0	12.0	7.0		
85001229	8.0	10.0	15.0	17.0	6.0	4.0		
216902170	4.0	5.0	5.0	8.0	3.0	2.0		
307703097	30.0	30.0	45.0	45.0	18.0	11.0		
34907116	57.0	64.0	88.0	97.0	38.0	24.730000000000018		
38900390	3.0	3.0	3.0	4.0	1.0	1.0		
709107092	7.0	10.0	15.0	15.0	6.0	3.0		
485704858	24.0	27.0	22.0	40.0	16.000000000000014	9.0		
374003741	36.0	36.0	52.0	73.0	18.0	15.5		
34907114	32.0	45.0	68.0	68.0	27.0	17.0		
332903724	10.0	14.0	22.0	22.0	8.0	5.0		
196001961	77.0	82.0	123.0	123.0	49.0	30.000000000000227		
419404195	91.0	109.00000000000045	149.0	164.0	65.0	40.0		
531105312	68.5	73.0	100.0	100.0	44.0	27.0		
632706513	27.0	33.0	35.0	49.0	18.0	12.0		
716307256	42.0	51.0	63.0	82.0	33.0	24.680000000000007		
21600275	18.0	20.0	18.0	31.0	12.0	7.0		
559205671	4.0	4.0	5.0	7.0	2.0	1.0		
464804649	27.0	32.0	37.0	48.0	19.94999999999999	14.730000000000004		
576505766	8.0	11.0	15.0	17.0	6.0	4.0		
332203343	79.0	100.0	125.0	150.0	60.0	37.00000000000023		
389104438	25.0	39.0	35.0	59.0	23.0	14.0		
335803431	12.0	13.0	17.0	20.0	8.0	5.0		
733607338	15.0	18.0	22.0	27.0	10.0	6.0		
63400635	34.0	39.0	39.0	59.0	23.0	17.229999999999997		
621906220	26.0	35.0	32.0	52.0	21.0	16.819999999999997		
733607337	8.0	11.0	16.0	15.0	6.0	4.0		
632706492	23.0	27.0	25.0	40.0	16.0	9.770000000000001		
632706490	38.0	45.0	62.0	62.0	27.0	17.0		
647106854	32.0	49.0	56.0	73.0	29.0	18.0		
220502206	49.0	49.0	49.0	74.0	29.0	19.049999999999997		
332203323	25.379999999999995	28.0	32.0	42.0	17.150000000000006	14.730000000000018		
46100519	5.0	6.0	6.0	9.0	3.0	2.0		
154201543	127.0	119.0	190.0	190.0	76.0	46.00000000000023		
265902660	6.0	7.0	10.0	11.0	4.0	2.0		
377603777	50.0	60.0	53.0	90.0	36.00000000000023	26.72		
116001253	32.0	32.0	30.0	48.0	21.070000000000007	15.229999999999997		
700042	49.0	49.0	74.0	74.0	29.0	19.96999999999999		
534705348	23.0	23.0	25.0	29.0	14.0	8.0		
311303114	4.0	4.0	4.0	4.0	4.0	4.0		
646406465	22.0	25.0	25.0	38.0	15.0	9.0		
577206080	51.0	51.0	77.0	77.0	31.980000000000004	19.0		
229103075	8.0	8.0	8.0	8.0	8.0	8.0		
245002451	15.0	19.0	23.0	28.0	10.0	7.0		
691806919	22.0	24.0	36.0	36.0	14.0	13.579999999999998		
580105802	41.999999999999886	51.0	69.0	76.0	30.0	19.0		
356703568	13.0	15.0	15.0	23.0	9.0	5.0		
410004569	38.0	41.0	47.0	62.0	24.0	19.400000000000006		
67000671	19.0	25.0	27.0	38.0	15.0	9.0		
178701788	10.0	9.0	11.0	15.0	6.0	3.0		
625506256	21.0	26.0	31.0	40.0	17.94999999999999	12.400000000000006		
402104022	5.0	7.0	11.0	11.0	4.0	2.0		
513805139	7.0	7.0	9.0	10.0	4.0	2.0		
290402905	90.0	102.0	102.0	153.0	61.0	37.0		
217602429	13.0	15.0	19.0	23.0	9.0	5.0		
562805691	94.0	144.0	144.0	217.0	86.0	54.0		
475604851	24.0	24.0	24.0	24.0	24.0	24.0		
647106795	18.0	21.0	29.0	32.0	13.0	8.0		
647106794	30.0	34.0	51.0	51.0	19.0	12.0		
496505034	42.0	51.0	77.0	77.0	30.0	19.6		
224102242	7.0	8.0	12.0	12.0	5.0	3.0		
4300097	44.0	50.0	75.0	75.0	30.019999999999982	18.0		
32400460	18.0	18.0	25.0	27.0	11.0	6.0		
32400459	26.0	34.0	40.0	47.0	22.930000000000007	14.060000000000002		
426604280	32.0	46.0	40.0	69.0	27.0	20.470000000000013		
157801579	38.0	43.0	43.0	65.0	26.0	15.0		
716307164	7.0	9.0	14.0	14.0	5.0	3.0		
604606047	26.0	31.0	29.0	46.0	18.0	13.63000000000001		
91500916	39.0	39.0	53.0	59.0	26.05000000000001	14.0		
203202033	22.0	34.0	43.0	51.0	20.0	16.44999999999999		
650006501	21.0	23.0	25.0	35.0	14.0	8.0		
664406865	7.0	10.0	8.0	15.0	6.0	3.0		
70600722	73.0	97.0	133.5	146.0	58.0	36.0		
325703416	22.000000000000057	22.000000000000057	17.61999999999999	34.0	13.0	6.0		
25200253	14.0	20.0	22.0	30.0	12.0	7.0		
77800900	31.0	41.0	41.0	62.0	25.0	15.0		
136901370	7.0	8.0	13.0	13.0	5.0	3.0		
248602487	5.0	5.0	5.0	8.0	3.0	2.0		
695406955	110.0	110.0	127.0	166.0	66.0	41.0		
472004721	10.0	13.0	14.0	20.0	8.0	5.0		
583705838	4.0	4.0	4.0	4.0	4.0	4.0		
427304610	20.0	23.0	21.0	34.0	13.0	8.0		
7900149	31.0	34.0	42.0	46.0	20.659999999999997	12.0		
182301824	120.00000000000023	144.0	180.0	216.0	86.00000000000045	54.54999999999998		
294002941	17.0	17.0	17.0	17.0	17.0	17.0		
379004405	12.0	13.0	18.0	18.0	7.0	4.0		
475604798	10.0	10.0	10.0	10.0	10.0	10.0		
93307079	2.0	2.0	4.0	4.0	1.0	1.0		
93307078	16.0	17.0	20.0	26.0	10.0	6.0		
608206097	17.0	22.0	29.0	32.0	14.0	8.0		
626206550	2.0	2.0	3.0	4.0	1.0	1.0		
427304594	22.0	25.0	38.0	35.0	15.0	9.0		
4300044	50.0	56.0	56.0	85.0	35.85000000000001	21.0		
116001161	47.0	59.0	72.0	94.0	37.0	27.52		
562805629	7.0	8.0	9.0	11.0	4.0	3.0		
451104512	6.0	9.0	9.0	14.0	5.0	3.0		
653606556	17.0	17.0	17.0	17.0	17.0	17.0		
496504969	18.0	24.0	36.0	33.0	14.0	9.0		
273102735	3.0	3.0	4.0	5.0	2.0	1.0		
229102987	19.0	19.0	19.0	19.0	19.0	21.0		
161401615	25.0	31.0	31.0	46.0	21.129999999999995	15.400000000000006		
719907200	17.0	16.0	21.0	25.0	10.0	6.0		
420104399	77.0	83.0	113.0	124.0	49.0	31.0		
430204305	17.0	26.0	30.0	39.0	15.0	8.0		
95100953	7.0	8.0	8.0	12.0	4.0	3.0		
95100952	2.0	2.0	3.0	4.0	1.0	1.0		
206802069	29.5	40.0	60.0	60.0	24.0	15.0		
653606537	25.0	25.0	24.0	40.0	16.0	10.0		
430204303	19.0	22.0	20.0	33.0	13.0	8.0		
587305885	3.0	3.0	3.0	5.0	2.0	1.0		
252202523	4.0	4.0	4.0	4.0	4.0	4.0		
587305874	21.0	21.0	25.0	32.0	13.0	8.0		
409304094	8.0	10.0	13.0	15.0	6.0	3.0		
521005211	28.0	38.0	33.0	52.0	22.0	18.730000000000018		
454704555	10.0	14.0	22.0	22.0	8.0	5.0		
486405011	2.0	3.0	4.0	5.0	2.0	1.0		
486405010	91.0	110.0	165.0	165.0	66.0	42.73000000000002		
566405665	13.0	14.0	20.0	24.0	9.0	5.0		
678106782	17.5	27.0	41.0	41.0	16.0	10.0		
39600538	25.0	28.0	38.0	42.0	20.03	13.229999999999997		
22300435	57.000000000000114	65.00000000000023	75.0	98.0	39.00000000000023	26.13000000000001		
629806576	10.0	10.0	10.0	16.0	6.0	4.0		
165001651	17.0	20.0	27.0	30.0	12.0	7.0		
611806119	22.0	26.0	28.0	39.0	15.000000000000227	9.0		
388403885	13.0	15.0	22.0	22.0	9.0	5.0		
723507236	77.0	98.0	98.0	147.0	59.0	36.0		
276702768	26.0	35.0	40.0	56.0	22.0	14.0		
144101460	24.0	24.0	30.0	36.0	14.0	9.0		
413604516	47.0	47.0	59.0	71.0	30.169999999999987	17.0		
545505457	9.0	12.0	9.0	18.0	7.0	4.0		
503705083	48.0	57.0	78.0	86.0	34.0	21.0		
98700988	32.0	45.0	56.0	67.0	27.0	16.0		
545505456	6.0	8.0	12.0	12.0	4.0	3.0		
322103222	42.0	59.0	84.0	118.0	29.0	29.999999999999773		
657206573	36.0	48.0	48.0	72.0	29.0	18.0		
121505658	61.0	90.0	123.0	135.0	54.0	35.859999999999985		
193102001	41.0	47.0	54.0	71.0	28.0	19.52000000000001		
479204793	41.0	43.0	54.0	65.0	26.000000000000227	16.0		
590905910	9.0	12.0	12.0	17.0	7.0	4.0		
189501905	56.0	60.0	56.0	91.0	39.920000000000016	27.22		
189501904	55.0	70.0	75.0	106.0	42.0	30.47999999999996		
539005618	43.0	48.0	48.0	77.0	31.000000000000227	21.880000000000003		
77800779	82.0	82.0	103.0	124.0	52.81999999999999	31.730000000000018		
120301512	6.0	6.0	6.0	6.0	6.0	6.0		
636306364	5.0	5.0	7.0	7.0	3.0	2.0		
524605247	13.0	14.0	20.0	22.0	8.0	5.0		
301203013	33.0	35.0	35.0	53.0	21.0	12.0		
283902912	86.0	92.0	81.0	138.0	55.0	34.0		
123201233	79.0	89.0	134.0	134.0	53.0	36.730000000000004		
234902350	53.0	53.0	46.0	79.0	31.0	19.0		
570005701	17.0	17.0	23.0	23.0	10.0	6.0		
503705044	36.0	55.0	83.0	83.0	33.0	20.0		
22300382	30.000000000000057	38.0	41.0	58.0	23.0	14.0		
329303363	12.0	14.0	28.0	28.0	7.0	7.0		
329303362	11.0	14.0	20.0	28.0	7.0	5.0		
420104291	31.0	44.0	66.0	66.0	26.0	16.0		
56900570	14.0	14.0	14.0	14.0	14.0	14.0		
168601687	15.0	18.0	19.0	27.0	11.0	6.0		
615406155	37.0	37.0	42.0	55.0	22.0	13.0		
280302804	79.0	79.0	85.0	119.0	47.0	29.0		
105901125	8.0	10.0	9.0	16.0	6.0	4.0		
413604466	16.0	23.0	25.0	35.0	13.0	8.0		
105901124	20.0	24.0	26.0	36.0	14.0	9.0		
325703263	15.0	22.0	25.0	33.0	13.0	8.0		
630506871	38.0	38.0	52.0	57.0	26.97999999999996	14.0		
214002143	35.0	52.0	60.0	78.0	31.0	23.71999999999997		
660806609	35.0	39.0	59.0	59.0	23.0	14.0		
630506863	19.0	23.0	29.0	34.0	13.0	8.0		
577906211	32.0	34.0	46.0	51.0	24.149999999999977	16.519999999999982		
25900448	5.0	5.0	5.0	5.0	5.0	5.0		
36000361	38.0	43.0	54.0	65.0	26.0	18.730000000000004		
147701478	39.0	43.999999999999886	51.0	66.0	26.0	16.0		
539005567	19.0	19.0	26.0	26.0	11.0	7.0		
706207063	42.0	59.0	63.0	88.0	35.0	22.0		
594505946	47.0	47.0	70.0	70.0	28.0	17.0		
671606869	20.0	23.0	24.0	34.0	13.0	8.0		
713407241	7.0	7.0	9.0	10.0	4.0	2.0		
626906757	16.0	18.0	20.0	28.0	11.0	7.0		
81400815	27.0	30.0	28.0	46.0	18.0	14.730000000000018		
15100152	24.0	27.0	24.0	37.0	16.0	9.0		
126801269	4.0	5.0	6.0	7.0	3.0	1.0		
207502285	18.0	18.0	18.0	18.0	18.0	20.0		
238502386	30.0	30.0	38.0	46.0	18.0	11.0		
461904620	4.0	5.0	7.0	6.0	3.0	2.0		
386204412	103.0	124.0	116.0	169.0	74.0	45.00000000000023		
270202838	9.0	9.0	9.0	9.0	9.0	9.0		
154901629	49.0	75.0	113.0	113.0	45.0	23.0		
393404584	6.0	6.0	6.0	6.0	6.0	6.0		
340103575	35.0	35.0	37.0	52.0	21.0	15.68		
570705991	12.0	15.0	17.0	23.0	9.0	5.0		
105901060	18.0	25.0	27.0	38.0	15.0	9.0		
441004411	41.0	44.0	60.0	66.0	26.0	19.090000000000003		
85000872	111.0	155.0	179.0	233.0	93.0	58.00000000000023		
113101239	2.0	3.0	5.0	5.0	2.0	1.0		
374703754	18.0	18.0	18.0	18.0	18.0	18.0		
422807357	18.0	25.0	23.0	38.0	15.0	9.0		
39600397	50.0	76.99999999999977	115.0	115.0	46.0	33.889999999999986		
709807099	6.0	7.0	9.0	11.0	4.0	2.0		
486404865	184.0	219.0	350.0	350.0	140.0	87.0		
598105982	10.0	13.0	11.0	21.0	8.0	5.0		
374703748	88.0	88.0	94.0	129.0	56.0	35.0		
336503459	22.0	22.0	31.0	44.0	11.0	11.0		
713407182	33.0	40.0	50.0	60.0	24.0	19.799999999999997		
343703637	17.0	18.0	16.0	27.0	11.0	6.0		
196701968	30.0	42.0	67.0	67.0	26.0	20.519999999999982		
643506436	60.0	96.0	131.0	144.0	57.0	39.530000000000015		
308403085	28.0	37.0	45.0	59.0	23.0	14.0		
1400100	35.0	42.0	48.0	63.0	25.000000000000227	17.400000000000006		
692506986	12.0	12.0	12.0	12.0	12.0	13.0		
18700188	29.0	33.0	50.0	50.0	20.0	14.5		
353803539	15.0	18.0	18.0	22.0	10.0	6.0		
242802778	22.0	31.0	47.0	47.0	19.0	11.0		
281003060	15.0	15.0	14.0	25.0	10.0	6.0		
5000178	29.0	27.0	31.0	44.0	17.0	13.52		
281003059	2.0	2.0	3.0	3.0	1.0	0.0		
518105298	19.0	26.0	28.0	39.0	15.0	9.0		
505007354	19.0	22.0	27.0	33.0	13.0	8.0		
64100642	11.0	11.0	14.0	17.0	7.0	4.0		
622606227	24.0	36.0	49.0	54.0	21.0	13.0		
734307344	22.0	33.0	36.0	50.0	22.099999999999994	12.0		
510905110	7.0	9.0	8.0	14.0	5.0	3.0		
287502876	61.0	65.0	69.0	104.0	41.0	26.0		
270202779	25.0	32.0	32.0	48.0	19.0	16.75		
148401747	12.0	18.0	27.0	27.0	11.0	6.0		
410004262	33.0	37.0	43.0	56.0	22.0	16.480000000000004		
174106147	12.0	13.0	11.0	20.0	8.0	5.0		
444604449	29.0	31.0	46.0	46.0	18.00000000000003	17.18		
121505495	14.0	18.0	18.0	27.0	11.0	7.0		
232702843	32.0	32.0	35.0	49.0	23.12999999999994	12.0		
183001924	4.0	7.0	9.0	10.0	4.0	2.0		
309607172	16.0	20.0	30.0	30.0	12.0	7.0		
608906202	36.0	36.0	45.0	54.0	25.319999999999993	13.0		
65501338	23.0	25.0	31.0	38.0	15.0	9.0		
266602667	29.0	41.0	47.0	61.0	24.0	15.0		
713407135	45.0	45.0	67.0	67.0	27.0	16.0		
490004901	14.0	18.0	27.0	27.0	11.0	6.0		
601706018	64.0	72.0	83.0	108.0	43.0	27.0		
378303784	17.0	20.0	19.0	33.0	13.0	8.0		
322803401	50.0	53.0	80.0	80.0	31.0	19.0		
487105158	32.0	47.0	47.0	71.0	28.0	20.620000000000005		
535405355	28.0	36.0	32.0	50.0	22.0	17.550000000000004		
183001904	7.0	8.0	12.0	13.0	5.0	3.0		
134001341	22.0	22.0	30.0	33.0	13.0	8.0		
245702458	43.0	49.0	45.0	73.0	29.0	18.0		
580805809	21.0	21.0	24.0	31.0	12.0	7.0		
455404683	20.0	22.0	33.0	33.0	13.0	8.0		
67700680	43.0	52.0	65.0	78.0	31.0	19.0		
67700678	25.0	26.0	28.0	36.0	16.0	10.0		
179401795	43.0	58.0	87.0	87.0	34.0	23.310000000000002		
626206263	22.0	32.0	48.0	48.0	20.96999999999997	13.400000000000006		
402804029	59.0	63.0	67.5	95.0	38.0	23.0		
514505146	11.0	14.0	15.0	21.0	8.0	5.0		
75601218	87.0	116.0	133.0	174.0	69.0	46.60000000000001		
144605008	30.999999999999886	31.0	33.0	46.0	18.0	11.0		
224802249	91.00000000000023	109.0	149.0	163.0	65.0	43.67999999999995		
559905600	94.0	107.0	160.0	160.0	64.0	40.0		
448204483	21.0	29.0	29.0	44.0	17.0	11.0		
434504476	13.0	15.0	20.0	22.0	9.0	5.0		
322803358	45.0	72.00000000000011	77.0	98.0	43.0	29.72999999999996		
400604640	137.0	147.0	183.0	220.0	88.0	55.0		
381903822	8.0	11.0	15.0	17.0	6.0	4.0		
46800469	25.5	35.0	32.0	52.0	25.279999999999973	13.0		
717007171	20.0	20.0	26.0	31.0	12.0	7.0		
493604937	12.0	12.0	12.0	19.0	7.0	5.0		
381903820	5.0	7.0	9.0	11.0	4.0	2.0		
172803653	16.0	17.0	15.0	28.0	10.0	7.0		
79201280	57.0	57.0	78.0	86.0	34.0	24.43		
92200923	35.0	41.999999999999886	57.0	63.0	25.0	19.629999999999995		
203902040	11.0	15.0	19.0	23.0	9.0	5.0		
539005391	8.0	8.0	10.0	12.0	4.0	3.0		
650706508	12.0	12.0	18.0	16.0	7.0	4.0		
427304274	9.0	11.0	12.0	17.0	7.0	4.0		
144801561	15.0	17.0	14.0	25.0	10.0	6.0		
472704729	4.0	5.0	7.0	8.0	3.0	2.0		
144801559	12.0	12.0	12.0	19.0	7.0	4.0		
696106962	34.0	48.0	51.0	72.0	29.0	18.0		
472704728	6.0	7.0	6.0	11.0	4.0	2.0		
584405845	44.0	44.0	44.0	44.0	44.0	44.0		
637706848	37.0	37.0	51.0	56.0	22.0	14.0		
36700527	3.0	4.0	7.0	7.0	2.0	1.0		
637706845	20.0	20.0	30.0	33.0	13.0	8.0		
71300714	10.0	10.0	11.0	15.0	6.0	3.0		
406404065	15.0	16.0	22.0	24.0	9.0	6.0		
487105076	3.0	3.0	3.0	3.0	3.0	3.0		
410004147	53.0	69.0	65.0	118.0	47.0	28.0		
5000051	24.0	24.0	26.0	36.0	14.0	9.0		
116701168	18.0	26.0	35.0	39.0	18.230000000000004	5.5600000000000005		
340103402	41.0	41.0	60.0	66.0	26.0	20.730000000000018		
208902814	32.0	41.0	70.0	70.0	28.0	17.0		
720607207	19.0	19.0	26.0	29.0	11.0	7.0		
497204973	25.0	28.0	42.0	42.0	16.0	10.000000000000007		
385503856	49.0	62.0	94.0	94.0	37.0	24.229999999999997		
92901236	29.0	34.0	47.0	52.0	20.0	14.939999999999998		
400604577	54.0	54.0	74.0	82.0	32.0	20.0		
8600128	8.0	8.0	13.0	13.0	5.0	3.0		
207502079	26.0	42.0	45.0	63.0	25.0	16.470000000000013		
95800960	5.0	5.0	7.0	8.0	3.0	2.0		
95800959	5.0	7.0	8.0	10.0	4.0	2.0		
542605427	15.0	15.0	16.0	22.0	9.0	5.0		
319203193	15.0	19.0	22.0	29.0	11.0	7.0		
89301133	59.0	63.0	94.0	94.0	37.0	23.0		
59001386	86.0	86.0	68.0	130.0	52.0	36.44999999999999		
699707001	99.0	112.00000000000023	169.0	169.0	67.0	42.0		
710507272	13.0	19.0	28.0	28.0	11.0	7.0		
29500296	18.0	20.0	30.0	28.0	12.0	7.0		
141201413	25.0	31.0	42.0	46.0	19.92	15.730000000000018		
252902530	2.0	2.0	2.0	2.0	2.0	2.0		
476304764	55.0	55.0	83.0	83.0	33.000000000000455	23.9		
364603647	14.0	14.0	19.0	21.0	8.0	5.0		
700407349	42.0	42.0	58.0	64.0	26.30000000000001	16.0		
633406335	8.0	11.0	14.0	17.0	7.0	4.0		
144604897	1.0	2.0	2.0	3.0	1.0	1.0		
434504369	52.0	55.0	83.0	83.0	33.0	20.0		
455404555	31.0	33.0	26.0	50.0	20.129999999999995	12.0		
250002773	63.999999999999886	64.0	87.0	96.0	38.0	26.400000000000006		
326403339	18.0	24.0	22.0	48.0	12.0	10.0		
123901291	41.0	59.0	59.0	88.0	35.0	22.0		
12200173	121.0	138.0	126.5	207.0	82.0	51.0		
570705756	23.0	27.0	29.0	40.0	19.299999999999983	12.989999999999998		
165701658	29.0	30.419999999999987	43.0	43.0	17.0	10.0		
389103892	58.0	58.0	51.0	88.0	35.0	25.500000000000014		
277402775	8.0	9.0	8.0	14.0	5.0	3.0		
612506126	25.0	36.0	34.0	54.0	24.080000000000013	15.730000000000004		
390504608	32.0	43.0	43.0	65.0	26.0	16.0		
390504604	69.0	80.73000000000002	119.0	119.0	47.0	29.0		
337203598	11.0	13.0	14.0	19.0	7.0	4.0		
